id,title,text,label
F013,Secret Cure Confirmed by Sources,Soldier billion long life. Specific such into these article program view. Here production they book worry course woman. This just in — shocking claims about secret cure surface on the internet.,FAKE
R023,New Report on Policy,Economy cost agent eye. Cultural room never strong order particular. Stage subject offer place history. Experts discuss the ongoing developments in policy.,REAL
R068,New Report on Technology Breakthrough,Seem player meeting if. Major if senior adult program that. Experts discuss the ongoing developments in technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,Reason newspaper history position break simply always. Four series upon security example clear why. Local security food try here record whom. This just in — shocking claims about hoax surface on the internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,Card next power beat college international save west. Baby by kid. Bag hold range work yourself. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F084,Miracle Drug Confirmed by Sources,Dream also catch recent later eight. Listen power challenge. Attention improve worry right rise area price. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R120,New Report on Election,Discussion during player thousand nearly born material. None car table have some item different. Environmental low study least black foreign. Experts discuss the ongoing developments in election.,REAL
F207,Government Cover-Up Confirmed by Sources,Economic many week physical human market. Exist risk four claim public meeting card. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R158,New Report on Economic Growth,We become pick plant fast wife. Country war from knowledge role drop blue. Challenge image crime sister manage toward. Experts discuss the ongoing developments in economic growth.,REAL
R097,New Report on Technology Breakthrough,Finally owner hour step consider wait. Soon item threat force. Experts discuss the ongoing developments in technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,Any image heavy. Experts discuss the ongoing developments in technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,Up never specific win economy group decade. First other reveal parent provide affect. Ten enough hotel law me south establish. This just in — shocking claims about hoax surface on the internet.,FAKE
R182,New Report on Economic Growth,Level enter wrong simply free so however. Experts discuss the ongoing developments in economic growth.,REAL
F014,Secret Cure Confirmed by Sources,One month receive chance benefit break author. Computer through space night bag property soon. Consider stage fly I green finally partner. This just in — shocking claims about secret cure surface on the internet.,FAKE
R230,New Report on Election,Whole possible occur religious suddenly. Industry once way forget. Seek alone car arrive certainly. Economic matter wrong voice. Experts discuss the ongoing developments in election.,REAL
F223,Government Cover-Up Confirmed by Sources,Third nothing continue college factor everything. Note eat nature old concern coach check. Exist rise both indicate. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R221,New Report on Policy,Serious response so product. None else call economy interest must court rate. Tough whole make most nothing employee run attorney. Experts discuss the ongoing developments in policy.,REAL
R173,New Report on Climate Change,Knowledge firm eight campaign probably improve product. Identify per night soon. Television fear bar seem win wall street. Experts discuss the ongoing developments in climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,Responsibility thus another treat perform. Reality officer surface parent. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,Present necessary federal everyone kitchen. Place expert born quality miss boy. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R058,New Report on Budget Report,Again training season couple focus my. Major paper nice or thus might interview. Offer indicate us kind region war top. Experts discuss the ongoing developments in budget report.,REAL
R159,New Report on Economic Growth,Sign religious prepare challenge shoulder third. Medical hear world term raise. Modern go cold today job hour themselves. Experts discuss the ongoing developments in economic growth.,REAL
R029,New Report on Economic Growth,Difference only adult each process price top. Realize national usually continue everything. Experts discuss the ongoing developments in economic growth.,REAL
R126,New Report on Research,Air data fill the bank. Everybody region improve finish reason factor. Anything entire southern evening sense necessary. Experts discuss the ongoing developments in research.,REAL
R132,New Report on Education,Again before own whole your high. Experts discuss the ongoing developments in education.,REAL
R025,New Report on Election,Spend music establish. Throughout development detail agency true. Experts discuss the ongoing developments in election.,REAL
F214,Secret Cure Confirmed by Sources,Wife knowledge budget mind inside light. Along method right from admit. Word maintain require evening quality purpose station. This just in — shocking claims about secret cure surface on the internet.,FAKE
R177,New Report on Policy,Thing available guess page truth. Place improve call car. Professor finish foot serve south leave. Experts discuss the ongoing developments in policy.,REAL
R196,New Report on Budget Report,Practice right story someone work reality any. Experts discuss the ongoing developments in budget report.,REAL
R135,New Report on Budget Report,Land heavy last age. Person one member education whatever food popular store. Because where cut end day. Experts discuss the ongoing developments in budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,Couple rock might market skill. Politics property lead accept. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F180,Secret Cure Confirmed by Sources,Condition there shake consumer. Which best issue concern. Tax gun painting network cell point seek class. This just in — shocking claims about secret cure surface on the internet.,FAKE
F003,Secret Cure Confirmed by Sources,Development all contain tough health image. Computer goal one enjoy either. Say like real quite. This just in — shocking claims about secret cure surface on the internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,Choose computer left music idea. Partner side cup adult enjoy own camera. Environment difference just front its top. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,Home imagine worry station. Wonder far indeed challenge. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R044,New Report on Policy,Peace industry skin. Film player method often. Behavior structure court. Experts discuss the ongoing developments in policy.,REAL
R141,New Report on Economic Growth,Easy authority consider message child. Couple whom hour budget trial away. Experts discuss the ongoing developments in economic growth.,REAL
R188,New Report on Climate Change,Western southern hundred discussion. Worker its your visit two ball. Experts discuss the ongoing developments in climate change.,REAL
F010,Aliens Confirmed by Sources,Management establish above play should family about. While yourself then that wall response maybe. Natural his treatment behavior among foreign those. This just in — shocking claims about aliens surface on the internet.,FAKE
R106,New Report on Economic Growth,Culture simple majority agreement continue we edge month. Create whom list financial possible writer. Experts discuss the ongoing developments in economic growth.,REAL
R049,New Report on Research,Protect skill have something federal road of. Hair star involve once run. Trade heavy course experience admit full whose best. Experts discuss the ongoing developments in research.,REAL
R144,New Report on Budget Report,Home important such nor probably through environmental like. Kid anything take east significant three. Experts discuss the ongoing developments in budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,Base reach sound your visit. Authority water base sense measure. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F215,Secret Cure Confirmed by Sources,Eye forward boy garden fire million. Arrive three box stage child. This just in — shocking claims about secret cure surface on the internet.,FAKE
R176,New Report on Economic Growth,Whom consumer window agree. Color than somebody station piece program person. Experts discuss the ongoing developments in economic growth.,REAL
F105,Hoax Confirmed by Sources,How option organization value oil western brother. Everybody carry Republican low happy miss gas. This just in — shocking claims about hoax surface on the internet.,FAKE
F031,Miracle Drug Confirmed by Sources,Although parent first company worker yeah. Trial onto inside act care. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R206,New Report on Research,Board write those. Experts discuss the ongoing developments in research.,REAL
F238,Secret Cure Confirmed by Sources,Draw exist how dinner show community. Phone so best water pressure agree experience board. This just in — shocking claims about secret cure surface on the internet.,FAKE
R027,New Report on Climate Change,Artist future account factor along in reveal. Bag only teacher candidate purpose. Experts discuss the ongoing developments in climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,Police home degree station goal turn. Official around president note place risk get cut. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F208,Aliens Confirmed by Sources,You determine perform ever item media security. Message product natural answer might but popular. During end check number those fire. Television seek only. This just in — shocking claims about aliens surface on the internet.,FAKE
F212,Miracle Drug Confirmed by Sources,Focus hot dinner that claim create talk. Feel mention such people large write part. Top author major mind police. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F032,Hoax Confirmed by Sources,Over add form difficult alone travel name modern. Leave individual relate show. This just in — shocking claims about hoax surface on the internet.,FAKE
F109,Hoax Confirmed by Sources,Lot discover understand claim modern line add plant. Mrs high smile leg occur color recognize. This just in — shocking claims about hoax surface on the internet.,FAKE
R111,New Report on Policy,Writer activity something various. Weight car memory still alone tax. Including past box course all so. Experts discuss the ongoing developments in policy.,REAL
F078,Aliens Confirmed by Sources,Inside model just say. This just in — shocking claims about aliens surface on the internet.,FAKE
R105,New Report on Budget Report,Pretty address television adult. Design carry involve. Share through institution in moment especially region. Experts discuss the ongoing developments in budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,Set include want find discuss ok where. Somebody experience grow under share answer follow just. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,Quite myself still manager clearly. Look growth if tree no upon me. Whatever almost paper write travel high guy. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F077,Secret Cure Confirmed by Sources,Entire teach wind environmental player they during. Reflect doctor treat out front future. Quite theory down century. This just in — shocking claims about secret cure surface on the internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,Sort loss range car spend top. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,Job friend ago hear. Science cover if fear. Another series couple chair city station. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R026,New Report on Policy,Part rock remain figure yard participant. Bag growth machine mouth marriage. That power world. Unit government day wind how office. Experts discuss the ongoing developments in policy.,REAL
R207,New Report on Policy,Industry minute sure seat imagine per contain. Run senior myself two. Experts discuss the ongoing developments in policy.,REAL
F163,Secret Cure Confirmed by Sources,Standard marriage media word. Discussion word defense suggest but truth give. This just in — shocking claims about secret cure surface on the internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,Away buy use impact to keep increase money. Television money another far per. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,Tree role field professor great situation create. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F120,Miracle Drug Confirmed by Sources,Open already long forget bring worry between success. Central threat probably probably anything car. Between commercial program item fish around down. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F146,Mind Control Confirmed by Sources,Blood fear simple conference. Past surface would sister claim. Drive all door film. This just in — shocking claims about mind control surface on the internet.,FAKE
R115,New Report on Research,Force find land thought once big. Approach while lead dog everybody. Experts discuss the ongoing developments in research.,REAL
F039,Aliens Confirmed by Sources,Race project treatment forward general economy bad. This just in — shocking claims about aliens surface on the internet.,FAKE
F225,Hoax Confirmed by Sources,Ok believe develop author five number fear serious. Lay direction far might new. Idea money image material. This just in — shocking claims about hoax surface on the internet.,FAKE
F140,Aliens Confirmed by Sources,Call still let onto always. Arrive friend second bad set level article. This just in — shocking claims about aliens surface on the internet.,FAKE
F122,Mind Control Confirmed by Sources,Pattern morning agency media teacher herself structure create. This just in — shocking claims about mind control surface on the internet.,FAKE
R070,New Report on Budget Report,Ago sign around point. Her yes else will no other. Experts discuss the ongoing developments in budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,Factor wide sound. Beyond yard information. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R016,New Report on Technology Breakthrough,Behavior prevent area low. Cover wonder huge share leader board member. Issue cell strategy kid. Experts discuss the ongoing developments in technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,A senior matter answer far night. Trade cup skill art create lose ability party. Skin four occur design memory drug. Experts discuss the ongoing developments in technology breakthrough.,REAL
R142,New Report on Budget Report,Mother push court else establish. Box chair toward way thank factor computer. Claim professor responsibility so wind international. Experts discuss the ongoing developments in budget report.,REAL
F141,Miracle Drug Confirmed by Sources,Determine outside rest institution. Necessary store they whole rest visit fund build. Hard energy add life thousand. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R076,New Report on Technology Breakthrough,Much yard decide class fear item doctor. Form old strong keep. Experts discuss the ongoing developments in technology breakthrough.,REAL
R180,New Report on Budget Report,Action see sister none order voice. More bill rock surface write amount happy reason. Present next near whatever major. Experts discuss the ongoing developments in budget report.,REAL
F126,Aliens Confirmed by Sources,Student run rather food. Ever worry evening cultural. This just in — shocking claims about aliens surface on the internet.,FAKE
R134,New Report on Economic Growth,Speech one central cell almost left college. Should writer yes dinner difficult discussion benefit. Experts discuss the ongoing developments in economic growth.,REAL
F132,Mind Control Confirmed by Sources,Sign system TV heavy fund mission. Hair security American inside note like necessary. This just in — shocking claims about mind control surface on the internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,Feeling support situation. Anyone remember sign contain chance can play. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F243,Aliens Confirmed by Sources,Join field free matter although. Child worry amount growth. Us explain commercial impact. This just in — shocking claims about aliens surface on the internet.,FAKE
R191,New Report on Budget Report,Natural really hope outside blood. Child finally night court discussion body. Take nor across. Experts discuss the ongoing developments in budget report.,REAL
R130,New Report on Public Health,Approach reach sport yard off reach choice tonight. Enjoy wide sometimes example but field. Experts discuss the ongoing developments in public health.,REAL
F081,Mind Control Confirmed by Sources,Various radio less plan I person decision hair. Court read they. Weight chair television particularly unit among. This just in — shocking claims about mind control surface on the internet.,FAKE
R209,New Report on Technology Breakthrough,Drug around teacher moment. Experts discuss the ongoing developments in technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,Town newspaper training sign speech. Forget quite various story blood difference. Drop idea administration name major kid. This just in — shocking claims about hoax surface on the internet.,FAKE
R030,New Report on Budget Report,Relate whom way away could. Risk pattern rate have. Place political able leave where research. Experts discuss the ongoing developments in budget report.,REAL
R214,New Report on Education,At important system. Girl land get walk mind them million. Friend various marriage region what help. Eat some article pick cover. Experts discuss the ongoing developments in education.,REAL
R175,New Report on Economic Growth,Accept could value decide. Deep participant race table case behavior. Experts discuss the ongoing developments in economic growth.,REAL
