id,title,filtered_words,label
R067,New Report on Policy,"['financial', 'goal', 'medical', 'check', 'allow.', 'consumer', 'garden', 'account', 'use', 'young.', 'production', 'enjoy', 'democrat.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R215,New Report on Education,"['without', 'long', 'game.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R127,New Report on Policy,"['call', 'week', 'turn', 'common.', 'card', 'unit', 'quite', 'change', 'quickly', 'risk.', 'next', 'threat', 'guess.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R235,New Report on Technology Breakthrough,"['really', 'politics', 'check', 'run.', 'us', 'peace', 'ok.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R163,New Report on Climate Change,"['staff', 'part', 'week', 'memory', 'later', 'open', 'medical.', 'idea', 'along', 'plan.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R002,New Report on Education,"['market', 'specific', 'become', 'crime.', 'court', 'strategy', 'eat.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R021,New Report on Education,"['really', 'thus', 'traditional', 'notice.', 'whether', 'couple', 'stop', 'certainly.', 'cut', 'use', 'nearly', 'might', 'item.', 'particular', 'call', 'compare', 'enter', 'administration', 'kid', 'tax.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R013,New Report on Technology Breakthrough,"['economic', 'member', 'many', 'plan', 'million', 'hard.', 'involve', 'ok', 'common', 'official', 'yeah.', 'well', 'standard', 'light', 'best', 'operation.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F195,Flat Earth Confirmed by Sources,"['though', 'response', 'minute', 'with.', 'every', 'news', 'pattern', 'government', 'true.', 'military', 'everybody', 'measure', 'account', 'north', 'mrs.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R101,New Report on Research,"['find', 'water', 'skill', 'particularly', 'tonight', 'something.', 'goal', 'song', 'occur', 'check.', 'current', 'official', 'authority', 'national', 'cause.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R055,New Report on Research,"['often', 'south', 'require', 'health.', 'smile', 'attorney', 'story', 'nice', 'commercial.', 'center', 'someone', 'yard', 'recently', 'note.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F190,Secret Cure Confirmed by Sources,"['occur', 'yet.', 'rule', 'avoid', 'agent', 'tv', 'mouth.', 'direction', 'professor', 'maybe', 'establish', 'reduce.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R004,New Report on Education,"['world', 'side', 'one', 'movie', 'employee', 'hospital', 'check.', 'technology', 'traditional', 'cup', 'environment', 'thousand.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F080,Celebrity Scandal Confirmed by Sources,"['despite', 'skin', 'continue', 'admit', 'event', 'skill.', 'stock', 'ability', 'meet', 'radio', 'front', 'build', 'military.', 'join', 'report', 'nation', 'ask', 'major', 'agency', 'meeting.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F049,Hoax Confirmed by Sources,"['method', 'factor', 'tv', 'keep', 'range', 'find.', 'source', 'consumer', 'art', 'traditional', 'however', 'claim.', 'change', 'bed', 'along', 'no.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F184,Secret Cure Confirmed by Sources,"['real', 'note', 'front', 'politics', 'view.', 'become', 'certainly', 'yes', 'base', 'piece', 'cold.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F030,Secret Cure Confirmed by Sources,"['level', 'agreement', 'relate', 'network', 'court', 'oil.', 'list', 'site', 'financial', 'resource', 'music.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R213,New Report on Budget Report,"['seem', 'media', 'make.', 'firm', 'moment', 'explain', 'system', 'see.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F128,Immortal Jellyfish Confirmed by Sources,"['eight', 'wonder', 'probably', 'natural', 'hour.', 'enter', 'write', 'send', 'item', 'second', 'around.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R231,New Report on Policy,"['capital', 'including', 'special', 'follow', 'artist.', 'son', 'ability', 'business', 'history', 'discover', 'establish', 'agree', 'guess.', 'personal', 'air', 'create', 'together', 'big', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R061,New Report on Technology Breakthrough,"['challenge', 'meet', 'subject.', 'form', 'describe', 'strong', 'purpose.', 'role', 'position', 'action.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R137,New Report on Education,"['audience', 'cup', 'high.', 'sort', 'piece', 'wall', 'option', 'laugh.', 'girl', 'yes', 'discover', 'woman', 'prove.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R185,New Report on Technology Breakthrough,"['inside', 'sense', 'throw', 'station', 'keep.', 'discuss', 'large', 'girl', 'task', 'article', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R204,New Report on Technology Breakthrough,"['trial', 'never', 'common', 'often', 'structure', 'certain', 'including.', 'leave', 'first', 'recent.', 'difference', 'memory', 'hope', 'cause.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F217,Immortal Jellyfish Confirmed by Sources,"['model', 'buy', 'result', 'thousand', 'family', 'house.', 'air', 'blood', 'level', 'place', 'person', 'beat.', 'heart', 'range', 'indicate.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F176,Miracle Drug Confirmed by Sources,"['serious', 'bill', 'wind', 'color', 'allow', 'someone', 'meet.', 'structure', 'hard', 'population', 'position', 'week', 'race.', 'agency', 'happen', 'commercial', 'assume', 'time.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R245,New Report on Technology Breakthrough,"['baby', 'try', 'clearly', 'use.', 'important', 'community', 'experience.', 'lose', 'mrs', 'red', 'blood', 'heart', 'character', 'people.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R104,New Report on Election,"['include', 'long', 'account', 'foot', 'notice.', 'voice', 'miss', 'sell', 'kitchen', 'behavior', 'forward.', 'soon', 'successful', 'note', 'sometimes', 'total', 'financial.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F156,Flat Earth Confirmed by Sources,"['president', 'bad', 'decide', 'article.', 'majority', 'carry', 'probably', 'realize.', 'know', 'watch', 'almost', 'energy', 'music', 'beautiful', 'majority.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R194,New Report on Election,"['happy', 'war', 'wish', 'wall', 'approach.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R161,New Report on Technology Breakthrough,"['scientist', 'though', 'one', 'shoulder', 'leader', 'real.', 'player', 'especially', 'particularly', 'argue', 'baby', 'tough.', 'series', 'see', 'process.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F113,Immortal Jellyfish Confirmed by Sources,"['know', 'bad.', 'lawyer', 'discuss', 'though', 'poor.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F150,Hoax Confirmed by Sources,"['green', 'note', 'decision', 'red', 'responsibility.', 'boy', 'size', 'want', 'seem', 'year', 'use', 'policy.', 'sit', 'eye', 'seek', 'figure', 'sense', 'hand.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F047,Miracle Drug Confirmed by Sources,"['hard', 'among.', 'must', 'arrive', 'end', 'sit', 'collection.', 'people', 'fast', 'need', 'bad.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F008,Hoax Confirmed by Sources,"['phone', 'crime', 'card', 'move', 'woman', 'key', 'think', 'increase.', 'thing', 'good', 'cover', 'modern', 'business', 'class', 'final.', 'probably', 'yeah', 'return', 'data', 'customer', 'set', 'necessary.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F229,Aliens Confirmed by Sources,"['police', 'difficult', 'tough', 'kind', 'easy', 'return.', 'lead', 'remember', 'realize', 'white.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R001,New Report on Research,"['ready', 'realize', 'bag', 'wind', 'professor', 'by.', 'everybody', 'soldier', 'decade', 'hotel', 'involve', 'wonder', 'artist.', 'project', 'street', 'consumer', 'military', 'test', 'put', 'popular.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R241,New Report on Public Health,"['purpose', 'assume', 'determine', 'language', 'election.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R198,New Report on Climate Change,"['church', 'product', 'product.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R229,New Report on Research,"['throw', 'say', 'another', 'identify', 'thus', 'assume.', 'full', 'feeling', 'guess', 'total', 'instead', 'organization', 'perhaps', 'red.', 'billion', 'physical', 'population', 'consumer', 'way', 'notice', 'market', 'knowledge.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R205,New Report on Public Health,"['pass', 'approach', 'hot', 'industry', 'before.', 'away', 'design', 'stuff', 'alone', 'building.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F123,Celebrity Scandal Confirmed by Sources,"['red', 'leave', 'billion', 'simple', 'part', 'billion', 'idea.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F043,Celebrity Scandal Confirmed by Sources,"['theory', 'reflect', 'miss', 'mrs.', 'threat', 'tv', 'democrat', 'lay', 'structure', 'need.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F097,Celebrity Scandal Confirmed by Sources,"['science', 'sound', 'magazine', 'fish', 'rest.', 'provide', 'doctor', 'huge', 'note', 'land', 'home.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R014,New Report on Research,"['community', 'indeed', 'agency', 'least.', 'everybody', 'oil', 'purpose', 'oil', 'true', 'visit.', 'education', 'seek', 'activity', 'interest', 'full.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F005,Flat Earth Confirmed by Sources,"['bed', 'culture', 'phone', 'continue', 'enough', 'member.', 'young', 'modern', 'manage', 'beat', 'market.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R234,New Report on Research,"['send', 'example', 'sign', 'involve', 'behind', 'own.', 'claim', 'necessary', 'report', 'window', 'attention.', 'sing', 'tough', 'card', 'red', 'laugh', 'bed', 'rich.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F143,Aliens Confirmed by Sources,"['upon', 'live', 'democratic', 'smile', 'peace.', 'population', 'analysis', 'provide.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R073,New Report on Economic Growth,"['kind', 'cause', 'material', 'consumer', 'as.', 'evening', 'white', 'hit', 'quality', 'north.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R239,New Report on Education,"['step', 'budget', 'turn', 'society', 'fact.', 'discuss', 'summer', 'discussion', 'goal', 'participant', 'line', 'short.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F181,Aliens Confirmed by Sources,"['artist', 'task', 'control', 'fund', 'care', 'course.', 'management', 'safe', 'discuss', 'listen', 'fight', 'avoid', 'increase.', 'want', 'case', 'war.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R138,New Report on Election,"['outside', 'happen', 'wall', 'trip.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R172,New Report on Economic Growth,"['feeling', 'husband', 'score', 'even', 'see', 'wife', 'game.', 'political', 'animal', 'recognize', 'popular', 'material', 'surface', 'moment.', 'health', 'economy', 'become', 'tonight', 'mr', 'else', 'water.', 'much', 'research', 'like', 'baby', 'house', 'significant.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R143,New Report on Policy,"['interesting', 'prepare', 'night', 'entire', 'close.', 'service', 'state', 'four', 'skin', 'us.', 'sister', 'management', 'card', 'case.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F166,Mind Control Confirmed by Sources,"['popular', 'difference', 'eat', 'their.', 'road', 'good', 'machine', 'example', 'mouth.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R003,New Report on Budget Report,"['within', 'improve', 'market', 'culture.', 'three', 'blood', 'billion', 'gun', 'item', 'east.', 'quickly', 'guess', 'spring', 'fine', 'site', 'officer', 'black.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R167,New Report on Climate Change,"['future', 'care', 'increase', 'respond', 'interview', 'hold.', 'letter', 'item', 'mrs', 'gas', 'shake.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R183,New Report on Climate Change,"['right', 'remember', 'relationship', 'year', 'executive.', 'million', 'mission', 'provide', 'possible.', 'writer', 'audience', 'professor.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R238,New Report on Technology Breakthrough,"['opportunity', 'others', 'fly', 'energy', 'food', 'either.', 'security', 'mother', 'interest', 'may', 'share', 'simply.', 'condition', 'collection', 'lead.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R041,New Report on Election,"['business', 'something', 'meeting', 'car', 'new', 'oil.', 'fish', 'indeed', 'identify', 'administration', 'use.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F237,Government Cover-Up Confirmed by Sources,"['discuss', 'cut', 'paper', 'question', 'mrs.', 'peace', 'fish', 'sing', 'join', 'month', 'young.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R086,New Report on Research,"['find', 'general', 'build', 'admit', 'five.', 'reveal', 'painting', 'north', 'two.', 'official', 'growth', 'social', 'control', 'billion', 'wall.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R240,New Report on Policy,"['environmental', 'hold', 'war', 'today', 'structure.', 'thank', 'ready', 'paper', 'court.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R133,New Report on Public Health,"['paper', 'technology', 'something', 'matter', 'source.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F044,Hoax Confirmed by Sources,"['lawyer', 'ever', 'full', 'conference.', 'suggest', 'information', 'citizen', 'involve', 'rest', 'in.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F125,Government Cover-Up Confirmed by Sources,"['operation', 'read', 'professional', 'ever', 'run', 'young', 'serve.', 'buy', 'number', 'court', 'teacher', 'run', 'really.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F165,Secret Cure Confirmed by Sources,"['character', 'site', 'mission', 'institution.', 'operation', 'tv', 'east', 'set', 'blue.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F137,Flat Earth Confirmed by Sources,"['lose', 'miss', 'visit', 'eight', 'although.', 'several', 'wall', 'change', 'political', 'player', 'fund', 'increase', 'office.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R088,New Report on Research,"['billion', 'director', 'action', 'identify', 'range', 'stage', 'ability.', 'break', 'return', 'one', 'how.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R169,New Report on Technology Breakthrough,"['crime', 'raise', 'soon', 'investment.', 'suffer', 'financial', 'threat', 'vote', 'street.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R193,New Report on Technology Breakthrough,"['oil', 'part', 'little', 'house', 'keep.', 'film', 'reach', 'base', 'base', 'television', 'six.', 'whole', 'likely', 'dog', 'politics', 'near', 'billion.', 'dream', 'street', 'perform', 'attack.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F247,Mind Control Confirmed by Sources,"['set', 'send', 'tree', 'rule.', 'process', 'change', 'tree', 'answer', 'last.', 'born', 'anything', 'around', 'so.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R179,New Report on Technology Breakthrough,"['identify', 'well', 'hope', 'anything', 'number', 'only.', 'various', 'way', 'sister', 'call', 'sport.', 'create', 'want', 'feeling.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F138,Immortal Jellyfish Confirmed by Sources,"['perhaps', 'way', 'subject', 'tell.', 'according', 'relate', 'else', 'place', 'clear.', 'condition', 'talk', 'build', 'ground', 'carry', 'form', 'seat.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R017,New Report on Policy,"['coach', 'short', 'quite', 'measure', 'suggest', 'service.', 'action', 'measure', 'discussion', 'despite.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F090,Mind Control Confirmed by Sources,"['hotel', 'night', 'rest', 'above.', 'even', 'painting', 'necessary', 'account', 'record.', 'summer', 'area', 'interview.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F222,Mind Control Confirmed by Sources,"['check', 'open', 'bill', 'send', 'tend', 'wonder.', 'structure', 'understand', 'theory', 'agency', 'help', 'anything.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R114,New Report on Climate Change,"['quickly', 'identify', 'commercial', 'finally.', 'approach', 'people', 'memory', 'better', 'range.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F235,Celebrity Scandal Confirmed by Sources,"['station', 'catch', 'into.', 'husband', 'position', 'charge', 'message.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F185,Hoax Confirmed by Sources,"['research', 'everybody', 'drive', 'quickly', 'leader', 'certainly.', 'outside', 'interview', 'join', 'together', 'stock', 'skill.', 'fear', 'view', 'above.', 'ever', 'yes', 'marriage', 'meet', 'actually', 'white', 'vote.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F221,Flat Earth Confirmed by Sources,"['save', 'place', 'change', 'officer', 'second', 'opportunity', 'work.', 'many', 'according', 'most.', 'visit', 'minute', 'public', 'worry', 'friend', 'nation.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F054,Secret Cure Confirmed by Sources,"['ready', 'reduce', 'administration', 'instead', 'continue.', 'reflect', 'whatever', 'leave.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R000,New Report on Public Health,"['whose', 'television', 'upon', 'knowledge', 'program.', 'industry', 'quality', 'energy', 'safe', 'particular', 'try', 'between.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R178,New Report on Budget Report,"['late', 'need', 'government', 'ten.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F006,Hoax Confirmed by Sources,"['challenge', 'brother', 'mouth', 'religious', 'rule.', 'little', 'understand', 'go', 'old', 'message.', 'network', 'american', 'six', 'fight', 'yeah', 'create.', 'keep', 'particularly', 'every', 'however', 'foreign.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F174,Secret Cure Confirmed by Sources,"['pattern', 'director', 'fly', 'young', 'threat', 'apply.', 'end', 'time', 'everything.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R009,New Report on Election,"['technology', 'serve', 'offer.', 'red', 'choice', 'whatever.', 'contain', 'watch', 'pick', 'agree', 'mother', 'design.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R122,New Report on Economic Growth,"['learn', 'card', 'material', 'gun', 'within.', 'arrive', 'attack', 'image', 'test.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F189,Immortal Jellyfish Confirmed by Sources,"['meet', 'table', 'even', 'part.', 'institution', 'ago', 'particular', 'sister', 'read', 'better', 'could.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R146,New Report on Technology Breakthrough,"['still', 'cell', 'rate', 'certainly.', 'mean', 'international', 'action.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R022,New Report on Climate Change,"['senior', 'day', 'appear', 'what.', 'husband', 'see', 'movement', 'stuff', 'season', 'color.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F177,Aliens Confirmed by Sources,"['lead', 'culture', 'western', 'fast', 'everybody', 'move.', 'old', 'remember', 'place', 'song', 'may', 'position.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F021,Secret Cure Confirmed by Sources,"['charge', 'send', 'majority', 'day', 'left.', 'simple', 'teach', 'not.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R039,New Report on Economic Growth,"['rate', 'performance', 'official', 'role', 'issue', 'citizen', 'baby.', 'show', 'rock', 'produce', 'character', 'begin.', 'exactly', 'year', 'start', 'when.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F061,Miracle Drug Confirmed by Sources,"['tv', 'nation', 'participant', 'become', 'door.', 'artist', 'drop', 'business', 'magazine', 'owner', 'item.', 'military', 'interview', 'dog', 'office', 'president', 'now.', 'go', 'evidence', 'church', 'development', 'information', 'population', 'the.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R057,New Report on Technology Breakthrough,"['indicate', 'hot', 'section', 'raise', 'north', 'throughout', 'return.', 'health', 'expect', 'fish', 'role', 'movement.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F154,Immortal Jellyfish Confirmed by Sources,"['animal', 'true', 'explain', 'drive', 'key', 'seat.', 'serious', 'meeting', 'good', 'eight', 'network', 'behavior', 'mr.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F052,Mind Control Confirmed by Sources,"['start', 'service', 'plan', 'reflect', 'education.', 'fish', 'moment', 'market', 'fight', 'speak', 'rest', 'simple', 'teacher.', 'black', 'leg', 'sense', 'leader', 'another', 'century', 'determine', 'protect.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F124,Flat Earth Confirmed by Sources,"['sing', 'air', 'theory', 'model.', 'old', 'view', 'poor', 'four', 'shake.', 'series', 'tend', 'well', 'discuss', 'wife', 'team', 'opportunity.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R071,New Report on Budget Report,"['site', 'far', 'ever', 'who.', 'trouble', 'guess', 'five', 'culture.', 'data', 'share', 'success', 'change', 'sure', 'finally.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R152,New Report on Budget Report,"['democratic', 'give', 'modern', 'home', 'half', 'change.', 'anyone', 'bring', 'force', 'phone', 'want', 'son', 'fall.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F038,Mind Control Confirmed by Sources,"['learn', 'successful', 'respond', 'wife', 'although', 'program', 'quite.', 'difficult', 'sure', 'it.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"['kitchen', 'may', 'though', 'red', 'design', 'travel', 'because.', 'rate', 'focus', 'south', 'many', 'seek.', 'skin', 'factor', 'design.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F203,Celebrity Scandal Confirmed by Sources,"['similar', 'throughout', 'minute.', 'speak', 'source', 'technology', 'house', 'boy', 'however.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F192,Government Cover-Up Confirmed by Sources,"['service', 'culture', 'born', 'police', 'site.', 'base', 'drive', 'democratic', 'head.', 'size', 'green', 'country', 'west', 'help', 'condition.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R189,New Report on Climate Change,"['pull', 'indeed', 'store', 'real.', 'draw', 'child', 'serious', 'everybody.', 'pm', 'join', 'carry', 'station', 'series', 'employee', 'show.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R098,New Report on Election,"['early', 'theory', 'ask', 'relationship', 'clearly.', 'center', 'campaign', 'true', 'fish', 'citizen', 'employee.', 'author', 'long', 'century', 'sound.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R149,New Report on Economic Growth,"['receive', 'maintain', 'hot.', 'whatever', 'safe', 'bit.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R046,New Report on Education,"['trouble', 'sort', 'discover', 'see', 'factor.', 'second', 'rather', 'analysis', 'glass', 'within', 'material.', 'perhaps', 'small', 'difficult', 'agree', 'follow', 'role', 'society', 'project.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F055,Hoax Confirmed by Sources,"['worker', 'pretty', 'stop', 'order.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F159,Flat Earth Confirmed by Sources,"['city', 'garden', 'explain', 'congress', 'hard.', 'really', 'group', 'less', 'peace.', 'smile', 'reason', 'type', 'focus', 'last', 'decade', 'research.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F083,Secret Cure Confirmed by Sources,"['environmental', 'animal', 'film', 'state', 'artist', 'six.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R109,New Report on Education,"['project', 'thought', 'laugh', 'building', 'once.', 'outside', 'name', 'tell', 'level.', 'lead', 'admit', 'possible', 'put', 'remember', 'run.', 'rock', 'opportunity', 'role', 'light', 'care', 'explain.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R102,New Report on Climate Change,"['operation', 'low', 'reason', 'second', 'color.', 'weight', 'use', 'road', 'relate', 'whether', 'pass', 'bag.', 'meeting', 'necessary', 'model', 'challenge', 'quality.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R060,New Report on Election,"['environment', 'federal', 'onto', 'enjoy.', 'staff', 'form', 'evidence.', 'painting', 'successful', 'hit', 'night.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F085,Secret Cure Confirmed by Sources,"['reach', 'since', 'mind', 'over.', 'social', 'movement', 'like', 'population', 'opportunity.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F188,Hoax Confirmed by Sources,"['quickly', 'guess', 'far', 'reveal.', 'foreign', 'tell', 'republican', 'general', 'amount.', 'choose', 'training', 'year', 'population', 'music.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F131,Hoax Confirmed by Sources,"['room', 'country', 'even', 'add.', 'north', 'open', 'budget', 'hospital', 'lead', 'structure', 'civil.', 'development', 'mrs', 'together', 'billion.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R202,New Report on Public Health,"['support', 'fill', 'business', 'course', 'environmental', 'debate', 'project.', 'natural', 'trial', 'step', 'direction', 'actually', 'tonight', 'speech', 'draw.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F111,Celebrity Scandal Confirmed by Sources,"['year', 'notice.', 'head', 'nature', 'really', 'natural', 'free.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
